701,31,1403.48,424.062,218.823,443.785,1,0,1
702,34,1432.38,586.405,356.951,488.174,1,0,1
702,37,893.262,540.439,472.506,529.449,1,0,1
702,31,1392.38,412.838,215.854,605.699,1,0,1
703,34,1511.65,579.72,281.28,495.655,1,0,1
703,37,864.391,532.209,493.893,539.665,1,0,1
703,31,1361.69,388.478,229.688,681.436,1,0,1
704,34,1513.73,574.705,282.83,499.617,1,0,1
704,37,906.018,526.329,450.586,548.24,1,0,1
704,31,1332.65,368.489,249.567,697.464,1,0,1
705,34,1512.5,768.834,289.548,307.561,1,0,1
705,37,923.003,520.007,431.846,553.624,1,0,1
705,31,1310.14,361.93,251.402,678.816,1,0,1
706,37,912.208,513.268,440.739,559.507,1,0,1
706,31,1278.57,347.116,247.709,499.133,1,0,1
707,37,905.881,510.476,443.384,561.887,1,0,1
708,37,905.683,511.21,440.412,560.425,1,0,1
708,31,1234.68,336.937,262.49,482.269,1,0,1
709,37,895.988,515.339,441.048,556.623,1,0,1
709,31,1210.49,325.293,263.752,490.009,1,0,1
710,37,881.209,517.416,453.626,554.225,1,0,1
710,31,1200.97,321.407,254.393,512.935,1,0,1
710,39,1374.53,511.6,293.134,495,1,0,1
710,40,1322.7,723.55,468.805,351.9,1,0,1
711,37,880.098,518.905,452.32,554.159,1,0,1
711,31,1196.86,313.769,247.531,531.188,1,0,1
711,39,1367.86,499.589,296.766,503.579,1,0,1
711,40,1332.03,718.25,463.319,356.77,1,0,1
712,37,889.374,525.443,441.239,546.995,1,0,1
712,31,1199.06,299.413,225.814,555.534,1,0,1
712,39,1370.27,490.736,291.204,502.792,1,0,1
712,40,1343.64,716.051,464.168,360.742,1,0,1
713,37,894.654,536.308,429.883,535.698,1,0,1
713,31,1199.9,280.275,200.466,561.739,1,0,1
713,39,1364.53,488.982,298.506,496.755,1,0,1
713,40,1347.15,714.22,481.58,358.73,1,0,1
714,37,893.627,544.068,428.863,527.918,1,0,1
714,31,1196.45,271.584,187.513,559.603,1,0,1
714,39,1380.17,490.937,282.958,492.73,1,0,1
714,40,1350.02,717.072,485.475,355.589,1,0,1
715,37,874.408,551.163,449.72,522.644,1,0,1
715,31,1184.57,267.024,186.029,546.505,1,0,1
715,39,1411.28,494.405,250.777,480.3,1,0,1
715,40,1345.37,716.221,491.816,357.583,1,0,1
716,37,798.757,566.222,523.26,507.338,1,0,1
716,31,1156.11,255.447,195.579,544.228,1,0,1
716,39,1357.19,502.933,295.189,448.472,1,0,1
716,40,1332.36,702.027,508.639,371.511,1,0,1
717,37,857.886,573.458,463.104,499.321,1,0,1
717,31,1137.27,255.253,213.626,543.629,1,0,1
717,39,1356.33,502.965,289.734,434.602,1,0,1
717,40,1319.83,692.791,527.304,380.348,1,0,1
718,37,846.958,580.067,475.566,491.939,1,0,1
718,31,1118.44,254.082,233.857,552.377,1,0,1
718,39,1368.34,497.72,276.482,441.723,1,0,1
718,40,1325.86,681.683,523.675,390.709,1,0,1
719,37,779.199,600.887,550.227,473.623,1,0,1
719,31,1081.65,252.265,275.22,547.934,1,0,1
719,39,1366.03,486.173,276.356,457.72,1,0,1
719,40,1337.65,661.029,503.749,411.321,1,0,1
720,37,856.028,605.921,469.968,466.216,1,0,1
720,31,1063.05,252.732,290.631,536.227,1,0,1
720,39,1354.85,478.29,266.544,458.755,1,0,1
720,40,1339.07,653.036,495.278,418.971,1,0,1
721,37,858.415,605.773,467.781,467.63,1,0,1
721,31,1046.51,251.179,299.994,531.577,1,0,1
721,39,1350.36,467.951,261.831,455.514,1,0,1
721,40,1338.01,643.708,485.328,427.56,1,0,1
722,37,854.138,602.671,473.773,470.85,1,0,1
722,31,1026.07,246.559,308.185,530.46,1,0,1
722,39,1347.68,463.187,255.478,426.254,1,0,1
722,40,1339.54,639.774,478.663,430.73,1,0,1
723,37,856.739,591.953,473.842,480.473,1,0,1
723,31,990.431,236.9,179.87,388.779,1,0,1
723,39,1340.51,456.281,237.564,432.615,1,0,1
723,40,1336.67,629.689,467.133,440.784,1,0,1
724,37,856.373,588.412,476.352,483.934,1,0,1
724,31,973.894,230.478,176.82,454.066,1,0,1
724,39,1335.96,449.142,233.503,455.874,1,0,1
724,40,1306.56,620.506,494.604,449.985,1,0,1
725,37,853.038,588.443,480.125,483.922,1,0,1
725,31,954.882,222.686,176.242,481.357,1,0,1
725,39,1333.08,439.49,227.631,496.279,1,0,1
725,40,1352.51,616.181,447.054,455.399,1,0,1
726,37,853.959,586.052,486.701,485.96,1,0,1
726,31,924.14,215.663,176.584,485.321,1,0,1
726,39,1299.74,414.652,249.59,564.628,1,0,1
726,40,1380.64,591.262,414.881,480.754,1,0,1
727,37,854.961,580.144,488.181,491.846,1,0,1
727,31,906.555,210.906,174.14,486.354,1,0,1
727,39,1308.01,402.142,265.071,576.494,1,0,1
727,40,1378.96,583.908,416.279,488.115,1,0,1
728,37,854.457,582.342,490.687,490.016,1,0,1
728,31,887.306,207.733,180.039,479.257,1,0,1
728,39,1314.42,386.179,236.432,517.224,1,0,1
728,40,1372.17,579.031,423.088,493.696,1,0,1
729,37,853.687,588.785,492.202,483.238,1,0,1
729,31,852.993,207.504,198.566,480.53,1,0,1
729,39,1293.21,365.627,233.519,520.856,1,0,1
729,40,1362.36,564.936,439.237,507.473,1,0,1
730,37,854.821,595.327,491.324,476.304,1,0,1
730,31,824.897,207.767,232.292,484.717,1,0,1
730,39,1295.24,355.764,230.073,528.295,1,0,1
730,40,1354.96,563.431,451.061,509.661,1,0,1
731,37,852.301,606.453,492.092,465.885,1,0,1
731,31,802.561,210.339,256.598,487.158,1,0,1
731,39,1289.94,347.725,227.344,524.586,1,0,1
731,40,1345.38,561.548,464.338,510.872,1,0,1
732,37,830.403,631.969,508.046,441.509,1,0,1
732,31,762.805,214.662,295.114,483.248,1,0,1
732,39,1281.72,342.311,228.679,526.005,1,0,1
732,40,1332.49,564.068,492.729,508.655,1,0,1
733,37,814.101,641.883,520.228,431.646,1,0,1
733,31,742.75,214.519,312.967,479.302,1,0,1
733,39,1287.29,337.692,216.905,523.617,1,0,1
733,40,1315.95,564.658,514.551,507.735,1,0,1
734,37,800.097,653.888,528.759,419.258,1,0,1
734,31,735.029,212.233,316.456,486.362,1,0,1
734,39,1272.85,327.083,218.661,541.528,1,0,1
734,40,1331.99,561.761,501.97,510.606,1,0,1
735,37,784.043,665.878,539.952,407.239,1,0,1
735,31,722.868,208.097,323.367,483.307,1,0,1
735,39,1254.39,318.767,223.623,542.409,1,0,1
735,40,1334.91,559.024,488.957,514.432,1,0,1
736,37,759.109,682.955,551.377,390.893,1,0,1
736,31,688.296,206.067,189.245,437.384,1,0,1
736,39,1257.57,299.529,178.202,549.618,1,0,1
736,40,1336.06,545.541,465.579,528.349,1,0,1
737,37,744.045,685.436,562.405,389.546,1,0,1
737,31,666.263,203.871,188.833,430.472,1,0,1
737,39,1225.69,290.745,199.825,539.52,1,0,1
737,40,1334.79,532.094,461.005,541.442,1,0,1
738,37,731.796,686.284,572.135,387.666,1,0,1
738,31,646.78,203.619,199.597,428.269,1,0,1
738,39,1216.98,280.007,195.358,519.477,1,0,1
738,40,1335.04,526.814,457.662,547.042,1,0,1
739,37,694.97,675.34,607.851,397.793,1,0,1
739,31,604.671,204.929,228.845,430.271,1,0,1
739,39,1196.84,267.86,193.348,518.834,1,0,1
739,40,1327.6,524.687,452.416,548.474,1,0,1
740,37,662.66,669.166,640.139,405.011,1,0,1
740,31,588.544,208.282,236.899,425.457,1,0,1
740,39,1185.72,264.32,196.335,525.363,1,0,1
740,40,1323.13,522.945,451.483,550.524,1,0,1
741,37,622.553,664.304,677.311,410.328,1,0,1
741,31,570.934,213.9,253.234,434.542,1,0,1
741,39,1167.35,260.445,206.906,530.951,1,0,1
741,40,1312.46,521.839,458.212,551.303,1,0,1
742,37,561.195,662.731,728.802,410.469,1,0,1
742,31,539.732,226.09,284.915,420.08,1,0,1
742,39,1099.82,254.566,264.365,532.64,1,0,1
742,40,1310.85,505.2,455.015,567.195,1,0,1
743,37,544.513,662.784,736.997,410.307,1,0,1
743,31,522.296,233.604,268.42,553.203,1,0,1
743,39,1085.85,254.663,273.513,530.427,1,0,1
743,40,1325.72,488.271,445.401,585.521,1,0,1
744,37,525.478,670.085,739.129,404.474,1,0,1
744,31,504.099,242.964,227.795,567.227,1,0,1
744,39,1164.09,251.392,197.285,532.745,1,0,1
744,40,1340.43,476.325,429.166,597.224,1,0,1
745,37,525.355,679.25,730.834,395.41,1,0,1
745,31,490.521,252.956,221.655,560.087,1,0,1
745,39,1091.18,249.045,272.472,527.146,1,0,1
745,40,1351,468.785,420.049,604.717,1,0,1
746,37,495.629,708.29,751.585,366.709,1,0,1
746,31,466.497,268.899,216.916,550.255,1,0,1
746,39,1116.93,244.09,233.623,513.351,1,0,1
746,40,1347.05,469.386,431.246,604.835,1,0,1
747,37,485.033,724.616,750.607,350.028,1,0,1
747,31,448.939,277.945,212.249,544.463,1,0,1
747,39,1125.04,236.604,212.128,502.471,1,0,1
747,40,1346.03,476.553,436.026,596.632,1,0,1
748,37,487.699,747.837,736.127,325.691,1,0,1
748,31,437.783,283.359,208.852,539.584,1,0,1
748,39,1108.16,233.013,210.752,475.305,1,0,1
748,40,1337.66,485.375,447.005,588.09,1,0,1
749,37,738.442,795.277,438.923,278.197,1,0,1
749,31,406.537,293.732,224.562,524.606,1,0,1
749,39,1079.77,224.081,198.687,470.055,1,0,1
749,40,1340.88,487.221,434.326,587.729,1,0,1
750,37,748.971,821.828,418.371,254.607,1,0,1
750,31,389.323,296.54,229.399,530.731,1,0,1
750,39,1070.54,216.244,176.211,475.008,1,0,1
750,40,1354.86,484.589,417.645,592.983,1,0,1
751,37,746.291,848.933,402.221,227.261,1,0,1
751,31,378.067,300.99,225.151,526.738,1,0,1
751,39,1048.82,214.875,178.222,480.615,1,0,1
751,40,1358.02,478.914,406.432,596.989,1,0,1
752,37,791.12,901.887,309.532,174.611,1,0,1
752,31,349.711,315.988,236.222,515.56,1,0,1
752,39,1018.97,208.154,188.822,493.2,1,0,1
752,40,1361.56,470.635,395.925,604.369,1,0,1
753,37,787.904,922.349,301.316,155.636,1,0,1
753,31,341.858,324.038,242.653,523.645,1,0,1
753,39,1001.05,205.074,195.165,493.554,1,0,1
753,40,1361.45,469.863,395.973,606.909,1,0,1
754,37,770.539,937.956,309.232,139.34,1,0,1
754,31,332,333.243,255.637,530.891,1,0,1
754,39,984.475,204.146,201.787,493.599,1,0,1
754,40,1367.78,466.421,383.406,608.326,1,0,1
755,37,725.007,956.099,332.041,120.777,1,0,1
755,31,319.303,352,265.173,536.298,1,0,1
755,39,890.395,204.372,285.078,491.718,1,0,1
755,40,1386.04,449.637,361.368,624.221,1,0,1
756,37,716.812,962.006,324.104,115.227,1,0,1
756,31,313.048,364.174,268.217,540.074,1,0,1
756,39,868.053,204.972,305.046,491.942,1,0,1
756,40,1391.68,437.072,356.817,636.764,1,0,1
757,37,712.312,963.449,322.759,113.807,1,0,1
757,31,304.436,373.52,272.231,545.214,1,0,1
757,39,864.306,204.834,307.643,493.801,1,0,1
757,40,1395.69,424.008,354.692,650.938,1,0,1
758,31,293.002,383.507,272.866,536.044,1,0,1
758,39,850.078,203.548,320.961,492.118,1,0,1
758,40,1402.01,412.321,345.102,662.347,1,0,1
759,31,222.809,409.558,319.486,517.2,1,0,1
759,39,851.886,194.424,290.679,489.798,1,0,1
759,40,1396.3,403.259,345.002,668.481,1,0,1
760,31,217.706,419.543,310.154,507.536,1,0,1
760,39,849.181,190.076,271.652,472.678,1,0,1
760,40,1396.52,403.732,346.576,669.978,1,0,1
761,31,221.835,430.071,293.287,499.401,1,0,1
761,39,852.214,188.209,145.73,466.615,1,0,1
761,40,1393.03,409.83,348.135,664.077,1,0,1
762,31,226.078,447.401,262.654,536.153,1,0,1
762,40,1379.45,422.573,348.902,650.592,1,0,1
763,31,220.063,459.793,262.019,530.292,1,0,1
763,40,1369.5,424.321,341.204,649.151,1,0,1
763,41,822.634,179.65,170.531,478.5,1,0,1
764,31,208.673,467.695,271.609,519.462,1,0,1
764,40,1360.33,419.439,341.047,654.426,1,0,1
764,41,802.486,180.936,157.664,475.642,1,0,1
765,31,192.655,485.93,288.741,566.579,1,0,1
765,40,1362.85,400.241,325.438,672.201,1,0,1
765,41,754.754,182.118,205.743,468.917,1,0,1
766,31,188.916,494.86,289.055,564.345,1,0,1
766,40,1362.76,390.025,325.465,678.348,1,0,1
766,41,709.53,182.164,242.225,471.455,1,0,1
767,31,182.731,510.077,290.972,549.8,1,0,1
767,40,1364.08,382.956,321.769,687.699,1,0,1
767,41,688.826,187.376,261.219,468.516,1,0,1
768,31,175.846,521.955,290.935,533.469,1,0,1
768,40,1360.32,375.599,323.532,673.654,1,0,1
768,41,666.331,188.426,281.681,462.516,1,0,1
769,31,155.688,553.484,303.129,490.68,1,0,1
769,40,1364.21,355.443,313.972,636.968,1,0,1
769,41,626.899,197.065,314.923,454.96,1,0,1
770,31,150.141,569.082,305.759,480.748,1,0,1
770,40,1367.49,342.304,307.448,610.005,1,0,1
770,41,606.015,202.439,252.431,426.019,1,0,1
770,42,428.373,891.7,291.703,184.5,1,0,1
771,31,140.786,582.406,306.396,488.231,1,0,1
771,40,1370.68,330.19,296.755,608.179,1,0,1
771,41,601.824,205.82,232.733,419.471,1,0,1
771,42,417.979,880.908,278.471,196.65,1,0,1
772,31,126.635,603.725,290.545,471.755,1,0,1
772,40,1373.79,297.245,283.066,639.118,1,0,1
772,41,587.518,210.412,221.2,406.235,1,0,1
772,42,379.944,864.26,384.064,214.842,1,0,1
773,31,117.596,615.517,269.705,459.014,1,0,1
773,40,1372.34,283.834,281.228,652.903,1,0,1
773,41,583.129,214.39,206.195,348.744,1,0,1
773,42,365.048,846.406,339.931,233.857,1,0,1
774,31,103.025,629.845,275.433,443.351,1,0,1
774,40,1371.54,269.582,282.72,668.63,1,0,1
774,41,583.16,215.745,197.291,345.172,1,0,1
774,42,343.606,823.299,377.459,256.296,1,0,1
775,31,99.5101,659.369,249.442,416.634,1,0,1
775,40,1355.93,255.591,292.454,681.853,1,0,1
775,41,579.424,221.369,210.534,386.665,1,0,1
775,42,293.222,779.141,383.993,297.498,1,0,1
776,31,91.5825,676.283,236.134,394.436,1,0,1
776,40,1351.15,250.03,290.477,686.611,1,0,1
776,41,570.011,224.588,200.144,475.438,1,0,1
776,42,277.345,756.42,280.394,321.02,1,0,1
777,40,1346.45,243.225,289.504,693.013,1,0,1
777,41,548.235,230.174,194.462,440.094,1,0,1
777,42,241.984,735.339,380.652,340.133,1,0,1
778,40,1328.86,232.52,295.486,695.407,1,0,1
778,41,520.625,240.64,211.637,447.001,1,0,1
778,42,207.34,710.245,409.373,363.635,1,0,1
779,40,1320.7,221.541,298.649,688.871,1,0,1
779,41,490.168,247.291,217.78,465.578,1,0,1
779,42,182.43,702.587,420.427,371.934,1,0,1
780,40,1313.77,210.088,296.463,671.349,1,0,1
780,41,458.869,254.321,252.511,478.967,1,0,1
780,42,169.662,698.204,422.242,376.782,1,0,1
781,40,1313.26,197.542,289.71,642.482,1,0,1
781,41,440.68,259.455,250.363,476.908,1,0,1
781,42,157.929,696.819,424.307,378.195,1,0,1
782,40,1327.13,174.227,260.488,614.32,1,0,1
782,41,415.253,276.752,270.741,491.152,1,0,1
782,42,124.624,700.519,429.956,373.763,1,0,1
783,40,1342.28,163.243,239.068,601.407,1,0,1
783,41,418.151,285.857,262.49,496.022,1,0,1
783,42,106.325,704.083,436.535,369.787,1,0,1
784,40,1345.2,153.875,230.892,583.568,1,0,1
784,41,406.33,288.006,271.077,496.358,1,0,1
784,42,34.9606,708.22,503.546,363.105,1,0,1
785,40,1336.86,143.871,224.05,586.566,1,0,1
785,41,378.339,294.709,259.829,501.253,1,0,1
785,42,16.9736,717.441,332.931,357.726,1,0,1
786,40,1310.6,141.162,240.459,590.435,1,0,1
786,41,359.446,299.729,253.173,499.36,1,0,1
786,42,-0.586792,725.502,514.129,348.143,1,0,1
787,40,1285.09,140.91,252.076,589.998,1,0,1
787,41,345.386,302.408,252.557,495.496,1,0,1
787,42,2.4678,735.558,520.555,336.837,1,0,1
788,40,1247,135.594,281.809,592.058,1,0,1
788,41,318.103,309.847,266.824,494.906,1,0,1
788,42,2.31636,746.458,505.007,325.518,1,0,1
789,40,1242.83,134.741,288.22,593.267,1,0,1
789,41,297.336,314.568,275.608,497.849,1,0,1
789,42,0.978836,749.379,489.403,324.418,1,0,1
790,40,1241.67,128.487,287.367,591.491,1,0,1
790,41,277.734,320.65,276.93,481.813,1,0,1
790,42,2.33762,714.197,472.747,357.189,1,0,1
791,40,1244.61,125.057,281.601,568.556,1,0,1
791,41,244.055,326.864,300.129,499.259,1,0,1
791,42,2.10941,680.827,454.737,389.637,1,0,1
792,40,1243.54,113.745,266.451,541.777,1,0,1
792,41,207.489,340.802,320.562,513.625,1,0,1
792,42,1.27057,688.996,421.815,381.45,1,0,1
793,40,1242.05,105.938,242.309,520.386,1,0,1
793,41,193.793,352.041,324.306,529.414,1,0,1
793,42,0.871353,703.91,410.956,368.027,1,0,1
794,40,1230.64,100.293,224.733,520.536,1,0,1
794,41,187.583,364.34,326.167,530.827,1,0,1
794,42,0.638458,680.158,395.239,394.779,1,0,1
795,40,1179.6,90.0265,216.494,529.751,1,0,1
795,41,187.871,390.106,309.917,514.54,1,0,1
795,42,0.58667,710.938,376.695,360.231,1,0,1
796,40,1146.96,85.375,232.282,534.441,1,0,1
796,41,188.47,405.137,300.564,500.332,1,0,1
796,42,1.39775,738.78,364.434,333.134,1,0,1
797,40,1125.48,85.1639,240.112,536.37,1,0,1
797,41,189.902,418.486,292.18,482.392,1,0,1
797,42,1.68918,698.104,353.51,373.167,1,0,1
798,40,1081.5,80.6191,265.349,538.517,1,0,1
798,41,186.419,442.063,277.656,458.474,1,0,1
798,42,0.350464,695.662,340.558,376.277,1,0,1
799,40,1065.24,78.918,276.144,540.028,1,0,1
799,41,179.939,450.655,278.307,449.577,1,0,1
799,42,0.704575,687.608,330.393,384.765,1,0,1
800,40,1045.59,77.6535,295.456,539.7,1,0,1
800,41,175.855,453.535,278.596,451.05,1,0,1
800,42,0.707123,693.076,326.564,379.315,1,0,1
801,40,1014.85,76.007,327.577,542.885,1,0,1
801,41,160.996,469.691,283.956,442.042,1,0,1
801,42,2.12424,683.917,297.019,389.548,1,0,1
802,40,1004.84,73.7738,336.194,546.701,1,0,1
802,41,149.999,479.269,279.32,444.411,1,0,1
802,42,1.00899,678.57,267.915,396.764,1,0,1
803,40,996.493,70.2422,342.828,547.24,1,0,1
803,41,141.393,493.603,279.52,478.718,1,0,1
803,42,0.590103,664.703,258.437,410.013,1,0,1
804,40,991.992,69.1694,342.934,541.75,1,0,1
804,41,133.514,512.257,280.41,489.757,1,0,1
804,42,0.169312,660.306,256.546,415.038,1,0,1
805,40,983.49,57.6117,330.735,546.434,1,0,1
805,41,4.59727,553.523,402.717,519.87,1,0,1
806,40,983.996,51.8589,218.312,494.109,1,0,1
806,41,-1.09389,573.595,346.391,502.26,1,0,1
807,40,984.49,45.4343,204.409,499.415,1,0,1
807,41,107.397,589.999,282.627,477.586,1,0,1
808,40,997.652,34.1807,177.65,513.827,1,0,1
808,41,106.501,615.392,274.815,442.197,1,0,1
809,40,1004.31,29.2809,153.574,538.671,1,0,1
809,41,93.97,630.133,275.25,433.578,1,0,1
809,42,1.02576,586.058,190.58,491.928,1,0,1
810,40,988.438,28.5177,155.978,535.823,1,0,1
810,41,89.5535,642.394,274.866,431.616,1,0,1
810,42,0.506104,568.016,185.258,510.007,1,0,1
811,40,945.58,30.8402,190.807,552.964,1,0,1
811,41,80.1574,667.319,268.217,336.321,1,0,1
811,42,0.991554,564.402,165.384,512.164,1,0,1
812,40,918.601,34.4703,213.232,557.276,1,0,1
812,42,0.545296,567.977,164.595,503.79,1,0,1
813,40,885.475,43.3412,249.86,547.02,1,0,1
813,42,0.49247,565.147,149.143,506.709,1,0,1
814,40,850.116,47.6177,283.493,542.912,1,0,1
815,40,830.511,56.5446,305.313,541.026,1,0,1
816,40,830.417,61.1291,305.388,542.843,1,0,1
817,40,827.505,68.4259,304.568,540.136,1,0,1
818,40,824.683,75.9753,285.319,528.361,1,0,1
819,40,814.312,76.2469,271.352,527.688,1,0,1
820,40,799.192,77.5178,260.941,526.452,1,0,1
821,40,774.99,78.9961,170.229,527.891,1,0,1
822,40,762.574,81.2211,210.349,524.411,1,0,1
823,40,749.05,83.4923,180.978,523.442,1,0,1
824,40,724.818,88.6418,198.752,517.665,1,0,1
825,40,712.51,95.2382,211.189,510.46,1,0,1
826,40,698.164,99.1425,222.685,510.148,1,0,1
827,40,655.952,100.668,265.986,505.969,1,0,1
828,40,599.176,109.145,320.965,497.428,1,0,1
829,40,582.189,114.5,341.455,495.914,1,0,1
830,40,592.802,120.611,327.331,492.764,1,0,1
831,40,576.901,131.51,337.04,503.135,1,0,1
832,40,567.124,133.681,339.257,500.649,1,0,1
833,40,548.028,136.054,344.28,498.083,1,0,1
834,40,515.775,141.161,203.141,493.588,1,0,1
835,40,498.753,142.312,201.935,494.45,1,0,1
836,40,486.747,144.609,208.779,492.805,1,0,1
837,40,474.227,147.596,217.164,486.918,1,0,1
838,40,448.983,157.496,239.854,482.965,1,0,1
839,40,437.298,164.368,244.639,480.32,1,0,1
840,40,427.049,172.708,248.764,468.33,1,0,1
841,40,406.082,192.053,261.981,571.742,1,0,1
842,40,394.11,201.919,271.245,574.802,1,0,1
843,40,387.362,211.825,273.992,566.777,1,0,1
844,40,363.711,234.916,287.113,557.551,1,0,1
845,40,353.31,246.92,295.286,555.558,1,0,1
846,40,343.592,255.623,308.213,551.653,1,0,1
847,40,320.923,273.336,289.184,538.107,1,0,1
848,40,309.766,279.948,275.161,531.58,1,0,1
849,40,299.187,283.913,261.453,517.724,1,0,1
850,40,286.448,287.544,251.828,517.095,1,0,1
851,40,264.893,296.32,246.692,514.483,1,0,1
852,40,253.99,302.013,253.768,511.148,1,0,1
853,40,248.139,310.477,259.659,497.264,1,0,1
854,40,233.683,325.51,276.487,497.594,1,0,1
855,40,226.774,332.374,282.203,513.096,1,0,1
856,40,219.2,338.585,288.118,527.876,1,0,1
857,40,207.004,352.813,295.924,537.918,1,0,1
858,40,199.976,362.97,287.836,533.85,1,0,1
859,40,192.931,373.023,282.834,526.733,1,0,1
860,40,184.785,384.214,243.47,582.798,1,0,1
861,40,160.604,414.396,275.429,529.179,1,0,1
862,40,152.502,428.813,266.286,543.251,1,0,1
863,40,147.447,441.411,273.237,523.007,1,0,1
864,40,131.658,461.288,281.085,554.955,1,0,1
865,40,125.102,474.13,288.871,558.105,1,0,1
866,40,121.488,485.603,293.896,551.06,1,0,1
867,40,114.738,506.918,304.98,525.769,1,0,1
868,40,111.061,519.829,303.571,513.481,1,0,1
869,40,108.048,539.321,308.438,495.147,1,0,1
870,40,100.566,574.211,264.344,456.688,1,0,1
871,40,91.2165,590.914,258.792,460.929,1,0,1
872,40,85.24,596.283,260.21,477.749,1,0,1
873,40,76.9749,606.904,261.345,470.34,1,0,1
874,40,57.0752,624.724,275.235,440.464,1,0,1
875,40,48.3483,630.193,285.259,442.472,1,0,1
876,40,27.41,638.836,318.361,428.646,1,0,1
967,43,1406.96,773.875,262.183,305.85,1,0,1
968,43,1428.24,772.088,249.08,307.423,1,0,1
969,43,1449.65,776.287,246.033,303.207,1,0,1
970,43,1461.88,782.389,240.84,297.109,1,0,1
971,43,1473.63,791.739,237.825,287.398,1,0,1
972,43,1490.37,801.582,231.072,276.808,1,0,1
973,43,1497.21,801.925,230.01,276.43,1,0,1
974,43,1507.82,794.117,226.284,284.613,1,0,1
975,43,1517.61,783.093,221.859,296.027,1,0,1
976,43,1369.95,756.944,382.497,321.835,1,0,1
977,43,1359.11,740.576,393.374,335.665,1,0,1
978,43,1358.19,731.493,403.842,344.554,1,0,1
979,43,1351.3,723.858,442.354,352.6,1,0,1
980,43,1347.71,722.225,448.391,352.839,1,0,1
981,43,1345.85,723.822,442.771,351.142,1,0,1
982,43,1340.09,731.61,418.875,344.463,1,0,1
983,43,1337.21,731.715,422.624,343.349,1,0,1
983,44,1038.69,943.75,242.112,136.8,1,0,1
984,43,1337.77,729.386,422.156,344.87,1,0,1
984,44,1050.06,924.945,232.161,154.257,1,0,1
985,43,1348.92,716.913,420.348,358.032,1,0,1
985,44,1064.35,892.988,227.505,186.445,1,0,1
986,43,1356.5,699.914,415.246,375.459,1,0,1
986,44,1071.82,871.357,225.831,208.837,1,0,1
987,43,1361.47,684.977,419.922,390.057,1,0,1
987,44,1074.95,855.586,231.297,223.979,1,0,1
988,43,1365.37,671.795,415.696,401.402,1,0,1
988,44,974.921,837.996,337.299,241.492,1,0,1
989,43,1364.02,651.886,418.216,420.464,1,0,1
989,44,965.502,812.505,350.944,264.484,1,0,1
990,43,1364.32,644.395,420.291,428.657,1,0,1
990,44,963.146,799.942,356.159,275.061,1,0,1
991,43,1366.24,641.225,419.492,432.27,1,0,1
991,44,966.693,790.857,354.194,285.857,1,0,1
992,43,1372.49,641.677,418.68,431.477,1,0,1
992,44,984.908,779.895,335.547,293.413,1,0,1
993,43,1372.46,644.736,422.318,428.383,1,0,1
993,44,970.618,777.286,349.457,295.029,1,0,1
994,43,1369.1,647.482,428.978,426.002,1,0,1
994,44,925.854,774.559,392.748,297.765,1,0,1
995,43,1359.84,654.828,458.931,418.681,1,0,1
995,44,940.37,773.785,395.571,302.188,1,0,1
996,43,1360.39,655.21,464.308,418.293,1,0,1
996,44,950.386,773.102,394.635,303.845,1,0,1
997,43,1362.21,652.896,475.297,421.328,1,0,1
997,44,959.131,773.455,393.81,304.556,1,0,1
998,43,1364.38,648.366,468.825,425.904,1,0,1
998,44,961.94,764.106,407.534,314.658,1,0,1
999,43,1365.32,634.391,475.085,439.144,1,0,1
999,44,956.991,749.43,416.825,327.554,1,0,1
1000,43,1367.72,623.824,485.226,449.295,1,0,1
1000,44,956.419,740.331,421.663,336.139,1,0,1
1001,43,1370.96,616.964,482.463,456.864,1,0,1
1001,44,962.401,727.852,418.488,347.9,1,0,1
1002,43,1376.48,608.888,477.054,464.281,1,0,1
1002,44,945.224,707.839,437.517,365.723,1,0,1
1003,43,1380.53,608.932,474.922,465.261,1,0,1
1003,44,942.797,699.562,449.636,373.862,1,0,1
1004,43,1380.73,608.815,471.865,464.375,1,0,1
1004,44,946.892,694.886,448.08,378.95,1,0,1
1005,43,1389.34,614.642,462.972,458.463,1,0,1
1005,44,956.709,689.838,417.253,386.208,1,0,1
1006,43,1396.53,616.108,446.244,457.371,1,0,1
1006,44,962.418,689.672,400.575,386.517,1,0,1
1007,43,1403.52,615.717,431.944,456.706,1,0,1
1007,44,973.947,689.46,378.84,387.047,1,0,1
1008,43,1421.33,611.656,378.979,461.778,1,0,1
1008,44,981.25,685.506,370.266,392.091,1,0,1
1008,45,1278.51,952.6,242.47,127.8,1,0,1
1009,43,1430.44,602.362,362.512,471.52,1,0,1
1009,44,986.059,679.846,372.6,397.452,1,0,1
1009,45,1309.65,933.78,212.51,147.182,1,0,1
1010,43,1433.96,586.323,355.999,485.768,1,0,1
1010,44,988.121,669.095,376.356,407.073,1,0,1
1010,45,1310.42,917.323,222.769,162.633,1,0,1
1011,43,1442.69,573.923,347.267,498.03,1,0,1
1011,44,989.097,657.7,387.613,417.671,1,0,1
1011,45,1309.49,903.887,233.316,175.603,1,0,1
1012,43,1445.6,556.56,347.807,515.062,1,0,1
1012,44,986.689,643.506,397.414,431.116,1,0,1
1012,45,1333.92,875.456,227.541,203.305,1,0,1
1013,43,1447.35,552.486,344.553,518.045,1,0,1
1013,44,989.638,637.081,404.458,437.513,1,0,1
